username,comment,video_link
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=nBO6IkhNaPU
@TanyaPal-q5v,I provided a full citation that proves Oaks' homophobia. How the fuck is that vandalism?,https://www.youtube.com/watch?v=nBO6IkhNaPU
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=nBO6IkhNaPU
@WoofGoof-2k,You're a jerk!,https://www.youtube.com/watch?v=nBO6IkhNaPU
@TanyaPal-q5v,"We will use another account, and will not stop until wikipedia stops pushing the evil, sin filled gay agenda""",https://www.youtube.com/watch?v=PueDv5DiV5Y
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=PueDv5DiV5Y
@TanyaPal-q5v,You're a jerk!,https://www.youtube.com/watch?v=PueDv5DiV5Y
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=aGqmYi40Jb4
@TanyaPal-q5v,I provided a full citation that proves Oaks' homophobia. How the fuck is that vandalism?,https://www.youtube.com/watch?v=aGqmYi40Jb4
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=aGqmYi40Jb4
@TanyaPal-q5v,"What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.",https://www.youtube.com/watch?v=wm7_Kc3ZUPw
@TanyaPal-q5v,You're a jerk!,https://www.youtube.com/watch?v=wm7_Kc3ZUPw
@TanyaPal-q5v,Very stupid useless vedio,https://www.youtube.com/watch?v=wm7_Kc3ZUPw
